gene	chromosome	start	end	strand	annotated	type	meanPSI	d_prolif	t_prolif	p_prolif	FDR_prolif	d_age	FDR_age	d_age_adj	FDR_age_adj	machinery	named
CTDSP2	chr12	57827098	57827551	-	1	alternative acceptor	0.869857984147202	-0.0146869281527867	-0.311497862256985	0.756051776472181	0.890705006365513	0.0233876795114955	0.645058759356287	0.0244733611162511	0.860387678897681	FALSE	FALSE
CPSF6	chr12	69260198	69262369	+	1	alternative acceptor	0.245945816193693	0.0239254022069838	0.308953816647889	0.75798071970283	0.890771398655606	-0.00990456332265398	0.956291682707003	-0.00639857973720363	1	TRUE	FALSE
CPSF6	chr12	69260198	69262372	+	1	alternative acceptor	0.754054183806307	-0.0239254022069839	-0.30895381664789	0.757980719702829	0.890771398655606	0.00990456332265396	0.956291682707003	0.00639857973720362	1	TRUE	FALSE
NAP1L1	chr12	76047719	76048392	-	1	alternative acceptor	0.677538789236549	-0.0646794287993152	-2.59601807232068	0.0108083565664595	0.0394835882733932	0.0100611085286059	0.72977551125966	-0.00254384209849747	1	FALSE	FALSE
NAP1L1	chr12	76047719	76048420	-	1	alternative acceptor	0.322461210763451	0.0646794287993152	2.59601807232068	0.0108083565664596	0.0394835882733932	-0.0100611085286059	0.72977551125966	0.00254384209849746	1	FALSE	FALSE
NAP1L1	chr12	76060280	76067370	-	1	alternative acceptor	0.940826579630963	-0.109291905272009	-2.18186178752892	0.031393140714418	0.090099638455473	0.018857486260887	0.755102806883977	-0.00209434038959238	1	FALSE	FALSE
NAP1L1	chr12	76060280	76074202	-	1	alternative acceptor	0.0591734203690372	0.109291905272009	2.18186178752892	0.031393140714418	0.090099638455473	-0.0188574862608869	0.755102806883977	0.00209434038959238	1	FALSE	FALSE
PPP1R12A	chr12	79805769	79806165	-	1	alternative acceptor	0.747232587747515	-0.229865356543981	-3.77483884892315	0.000267933068130104	0.00213405237637116	0.0538942673454784	0.317417223264594	0.0124905170346509	1	FALSE	FALSE
PPP1R12A	chr12	79805769	79807225	-	1	alternative acceptor	0.252767412252485	0.229865356543981	3.77483884892315	0.000267933068130104	0.00213405237637116	-0.0538942673454784	0.317417223264594	-0.0124905170346509	1	FALSE	FALSE
DCN	chr12	91178586	91179361	-	1	alternative acceptor	0.678055954350566	-0.03737879498377	-0.65119501908645	0.516370822315718	0.707470982767224	0.0736455919587742	0.0610592683460177	0.0790508050870631	0.189994392512747	FALSE	FALSE
DCN	chr12	91178586	91182654	-	1	alternative acceptor	0.321944045649434	0.03737879498377	0.65119501908645	0.516370822315718	0.707470982767224	-0.0736455919587742	0.0610592683460177	-0.0790508050870631	0.189994392512747	FALSE	FALSE
METAP2	chr12	95474331	95476070	+	1	alternative acceptor	0.857998976664899	-0.126230081440098	-1.32426013472628	0.18834773871573	0.355872588540111	0.0475967241481295	0.645567265457208	0.0282274940858344	0.989489116931456	FALSE	FALSE
METAP2	chr12	95474331	95476073	+	1	alternative acceptor	0.142001023335101	0.126230081440098	1.32426013472628	0.18834773871573	0.355872588540111	-0.0475967241481295	0.645567265457208	-0.0282274940858344	0.989489116931456	FALSE	FALSE
TXNRD1	chr12	104287110	104288930	+	1	alternative acceptor		-0.0517140363095829	-0.450839628511001	0.653091032026201	0.815404772364578	0.028729739664746	0.853314767246427	0.0225910399386998	1	FALSE	FALSE
TXNRD1	chr12	104287110	104311289	+	1	alternative acceptor		0.0517140363095829	0.450839628511001	0.653091032026201	0.815404772364578	-0.028729739664746	0.853314767246427	-0.0225910399386998	1	FALSE	FALSE
APPL2	chr12	105176083	105176875	-	1	alternative acceptor	0.880695763829029	-0.177626946306901	-3.11511114665124	0.00238204387793073	0.0121641610042679	0.0186706605071288	0.800312332292369	-0.017622078507305	0.983234759464368	FALSE	FALSE
APPL2	chr12	105176083	105177225	-	1	alternative acceptor	0.119304236170971	0.177626946306901	3.11511114665124	0.00238204387793073	0.0121641610042679	-0.0186706605071288	0.800312332292369	0.017622078507305	0.983234759464368	FALSE	FALSE
ANKRD13A	chr12	110025824	110027704	+	1	alternative acceptor	0.820922291006246	-0.141831061322677	-2.46269519696909	0.0154481520327326	0.0528031809681648	0.0265555276398613	0.685774411613939	-0.000244417992534038	1	FALSE	FALSE
ANKRD13A	chr12	110025824	110027707	+	1	alternative acceptor	0.179077708993754	0.141831061322677	2.46269519696908	0.0154481520327327	0.0528031809681648	-0.0265555276398613	0.685774411613939	0.000244417992534007	1	FALSE	FALSE
ANKRD13A	chr12	110027767	110028508	+	1	alternative acceptor	0.103532732820381	0.016888663345862	0.302348187806913	0.762996347488405	0.892824794415407	-0.0573509986902865	0.180154543315143	-0.0642973156222415	0.362833350027931	FALSE	FALSE
ANKRD13A	chr12	110027767	110028511	+	1	alternative acceptor	0.896467267179619	-0.016888663345862	-0.302348187806911	0.762996347488406	0.892824794415407	0.0573509986902865	0.180154543315143	0.0642973156222415	0.362833350027931	FALSE	FALSE
RPL6	chr12	112408339	112408419	-	1	alternative acceptor	0.789257112149876	-0.0626798106916049	-1.74859223095687	0.0833408219272296	0.191903950829051	0.039772426398745	0.142276868572719	0.0331736915650663	0.531559292179633	FALSE	FALSE
RPL6	chr12	112408339	112410319	-	1	alternative acceptor	0.210742887850124	0.0626798106916049	1.74859223095687	0.0833408219272295	0.191903950829051	-0.039772426398745	0.142276868572719	-0.0331736915650663	0.531559292179633	FALSE	FALSE
RPLP0	chr12	120197463	120198553	-	1	alternative acceptor	0.886091716096846	-0.0638306887146387	-0.601738631030786	0.548670346937314	0.736396152302211	-0.0927208631511034	0.291216813246948	-0.124363952593812	0.340618133050714	FALSE	FALSE
RPLP0	chr12	120197463	120198853	-	1	alternative acceptor	0.113908283903154	0.0638306887146388	0.601738631030787	0.548670346937313	0.736396152302211	0.0927208631511034	0.291216813246948	0.124363952593812	0.340618133050714	FALSE	FALSE
RPLP0	chr12	120199486	120200718	-	1	alternative acceptor	0.00991206166392847	-0.202198771681897	-6.05805364527079	2.27665448303416e-08	6.67750442196375e-07	0.0255368364256775	0.472367357846902	-0.014975090035068	0.907169199855509	FALSE	FALSE
RPLP0	chr12	120199486	120200729	-	1	alternative acceptor	0.990087938336072	0.202198771681896	6.05805364527078	2.27665448303429e-08	6.67750442196375e-07	-0.0255368364256775	0.472367357846902	0.014975090035068	0.907169199855509	FALSE	FALSE
PXN	chr12	120215274	120215559	-	1	alternative acceptor		0.749183115090049	6.94430426686417	3.89419045271984e-10	1.5581343211412e-08	-0.102470164984421	0.355810075046793	0.04409702099143	0.921496272449727	FALSE	FALSE
PXN	chr12	120215274	120221622	-	1	alternative acceptor		-0.749183115090049	-6.94430426686417	3.89419045271981e-10	1.5581343211412e-08	0.102470164984421	0.355810075046793	-0.04409702099143	0.921496272449727	FALSE	FALSE
DYNLL1	chr12	120496217	120496401	+	1	alternative acceptor	0.0577089940786252	0.0806199417774527	1.43158953132759	0.155288756937179	0.310279117510544	0.00481107495033927	0.987823745136366	0.0237687046933987	0.91701834432199	FALSE	FALSE
DYNLL1	chr12	120496217	120496415	+	1	alternative acceptor	0.942291005921375	-0.0806199417774525	-1.43158953132758	0.15528875693718	0.310279117510544	-0.00481107495033931	0.987823745136366	-0.0237687046933987	0.91701834432199	FALSE	FALSE
ABCB9	chr12	122981300	122981570	+	1	alternative acceptor	0.242228203633479	0.142498539144664	1.22607912669231	0.222964666496971	0.399615776313585	-0.125014041832086	0.154360888725574	-0.116484011206784	0.476044928459949	FALSE	FALSE
ABCB9	chr12	122981300	122981594	+	1	alternative acceptor	0.757771796366521	-0.142498539144664	-1.22607912669231	0.222964666496971	0.399615776313585	0.125014041832086	0.154360888725574	0.116484011206784	0.476044928459949	FALSE	FALSE
UBC	chr12	124911823	124912734	-	0	alternative acceptor	0.967514148162222	-0.222632369416068	-3.53576131255563	0.000610848421395301	0.00415499096233084	0.108235789036756	0.00915498232190984	0.078618214514939	0.283277700446563	FALSE	FALSE
UBC	chr12	124911823	124912962	-	0	alternative acceptor	0.0163900283530454	0.16492691304594	3.13854190227237	0.00221500947549353	0.0115563299894487	-0.0755125447743725	0.0375654750800285	-0.0526982756203582	0.476044928459949	FALSE	FALSE
UBC	chr12	124911823	124913418	-	0	alternative acceptor	0.0160958234847324	0.182679303199414	3.19346181664545	0.0018652380212263	0.0101995243338372	-0.102397756528962	0.00572388280880068	-0.080636865538023	0.181411588405581	FALSE	FALSE
UBC	chr12	124911900	124912127	-	1	alternative acceptor	0.0408172571330595	0.0405091259578666	0.310243132281628	0.757002944406116	0.890705006365513	-0.0258104729803993	0.89372992395357	-0.021565644630028	1	FALSE	FALSE
UBC	chr12	124911900	124912355	-	1	alternative acceptor	0.0408172571330595	0.0405091259578666	0.310243132281628	0.757002944406116	0.890705006365513	-0.0258104729803993	0.89372992395357	-0.021565644630028	1	FALSE	FALSE
UBC	chr12	124911900	124912583	-	0	alternative acceptor	0.0271624060859015	0.00550830633535107	0.0420685168308243	0.966525519743019	1	-0.0393996513549229	0.812180522944947	-0.0455366853954529	0.970467838347115	FALSE	FALSE
UBC	chr12	124911900	124912811	-	1	alternative acceptor	0.0408172571330595	0.0405091259578666	0.310243132281628	0.757002944406116	0.890705006365513	-0.0258104729803993	0.89372992395357	-0.021565644630028	1	FALSE	FALSE
UBC	chr12	124911900	124913039	-	0	alternative acceptor	0.415851466158651	0.119210521659988	1.43248134199516	0.15503410709135	0.310159410716284	-0.0304948032043654	0.761723677437123	-0.00949845005855295	1	FALSE	FALSE
UBC	chr12	124911900	124913495	-	0	alternative acceptor	0.415864904079801	0.119114263458968	1.43131350975838	0.155367638083051	0.310279117510544	-0.0306762339365002	0.758611099505399	-0.00973538278929329	1	FALSE	FALSE
UBC	chr12	124911900	124913723	-	1	alternative acceptor	0.0186694522764681	0.209412652182613	2.96706094648495	0.00373828547991741	0.0173450326291939	-0.114865220919045	0.0131974965887407	-0.0894488733046164	0.277393731195914	FALSE	FALSE
UBC	chr12	124912181	124912636	-	1	alternative acceptor	0.189656106225669	0.168036005966907	1.99384455501599	0.0488125532095475	0.125031994854078	-0.0361684989776697	0.705462987355531	-0.00529743810352405	1	FALSE	FALSE
UBC	chr12	124912181	124913092	-	0	alternative acceptor	0.0336329902587281	0.00583635991866754	0.0847088291843911	0.932657306397061	1	-0.013131498373744	0.902375455144099	-0.0142808607785419	1	FALSE	FALSE
UBC	chr12	124912181	124913320	-	1	alternative acceptor	0.209929140420057	0.160647291755653	1.81852941045312	0.0718892490410038	0.170736966472384	-0.0253825953158639	0.829153408189584	0.00585131620528912	1	FALSE	FALSE
UBC	chr12	124912181	124913548	-	0	alternative acceptor	0.566781763095546	0.0277376006930531	0.264661838157916	0.791798865075373	0.911764968127982	-0.0271360867914737	0.849838221698759	-0.0259998699399667	1	FALSE	FALSE
UBC	chr12	124912409	124912636	-	1	alternative acceptor	0.189444040358869	0.167962190264753	1.99376251875459	0.0488216669115601	0.125031994854078	-0.0362708101995087	0.703771035379801	-0.00543542304374533	1	FALSE	FALSE
UBC	chr12	124912409	124913092	-	0	alternative acceptor	0.0336141384041215	0.00570289494669652	0.0827719770948403	0.934193496244879	1	-0.0132017025955182	0.900656380568073	-0.0143940926930517	1	FALSE	FALSE
UBC	chr12	124912409	124913320	-	0	alternative acceptor	0.210602643823672	0.161480219183695	1.82785620103831	0.0704658630867557	0.167473375512268	-0.025037142947716	0.831339297884748	0.00644795758745973	1	FALSE	FALSE
UBC	chr12	124912409	124913548	-	0	alternative acceptor	0.566339177413337	0.0273506825412858	0.261013874605113	0.794602970414776	0.913921829260072	-0.0273186408875728	0.849318587521707	-0.0263032393933379	1	FALSE	FALSE
UBC	chr12	124912584	124913267	-	0	alternative acceptor		-0.314908634269587	-3.09930645085898	0.00250713338068262	0.0126886318864607	0.12187380930769	0.110657206168379	0.074094254312533	0.724184936323508	FALSE	FALSE
UBC	chr12	124912584	124913723	-	0	alternative acceptor		0.314908634269587	3.09930645085898	0.00250713338068262	0.0126886318864607	-0.12187380930769	0.110657206168379	-0.0740942543125331	0.724184936323508	FALSE	FALSE
UBC	chr12	124912637	124913092	-	0	alternative acceptor	0.0315475046504128	0.044364028366779	0.534039595650528	0.5944648764484	0.771375446318584	-0.0258792192995189	0.800312332292369	-0.0207838150970899	1	FALSE	FALSE
UBC	chr12	124912637	124913548	-	1	alternative acceptor	0.968452495349587	-0.044364028366779	-0.534039595650528	0.5944648764484	0.771375446318584	0.0258792192995186	0.800312332292369	0.0207838150970896	1	FALSE	FALSE
UBC	chr12	124912735	124912962	-	1	alternative acceptor		0.0175857022339693	0.888123400023324	0.376765616167281	0.576161467926639	-0.00149700349543069	0.994147604074607	0.00188077878179477	1	FALSE	FALSE
UBC	chr12	124912735	124913418	-	1	alternative acceptor		-0.0175857022339693	-0.888123400023324	0.376765616167282	0.576161467926639	0.00149700349543071	0.994147604074607	-0.00188077878179474	1	FALSE	FALSE
UBC	chr12	124912865	124913092	-	1	alternative acceptor		-0.0187760706184894	-0.19484904421479	0.845898706893031	0.951356316846296	0.00105531799232093	1	-0.00295956059958488	1	FALSE	FALSE
UBC	chr12	124912865	124913548	-	1	alternative acceptor		0.0187760706184893	0.194849044214789	0.845898706893031	0.951356316846296	-0.00105531799232098	1	0.00295956059958476	1	FALSE	FALSE
UBC	chr12	124913268	124913495	-	1	alternative acceptor		-0.21392299346718	-2.45094138174416	0.0159491472847747	0.0539734255275069	0.150084039649521	0.00690552140830229	0.130259841192701	0.136124721976895	FALSE	FALSE
UBC	chr12	124913268	124913723	-	0	alternative acceptor		0.21392299346718	2.45094138174416	0.0159491472847749	0.0539734255275069	-0.150084039649521	0.00690552140830229	-0.130259841192701	0.136124721976895	FALSE	FALSE
POLR1D	chr13	27622010	27622874	+	1	alternative acceptor		0.0515323366088713	0.55826854676486	0.577884410719679	0.758340754555317	0.0455835439477316	0.645708902978782	0.0657364650576176	0.735024763606837	FALSE	FALSE
POLR1D	chr13	27622010	27648378	+	1	alternative acceptor		-0.0515323366088714	-0.558268546764861	0.577884410719679	0.758340754555317	-0.0455835439477316	0.645708902978782	-0.0657364650576176	0.735024763606837	FALSE	FALSE
POSTN	chr13	37564561	37569299	-	1	alternative acceptor	0.298585960591611	0.14362354444262	1.31067025223332	0.192884127535869	0.363233066306473	-0.071690692712948	0.477946681833905	-0.0529330546593931	0.875851163913888	FALSE	FALSE
POSTN	chr13	37564561	37569743	-	1	alternative acceptor	0.701414039408389	-0.14362354444262	-1.31067025223332	0.192884127535869	0.363233066306473	0.0716906927129479	0.477946681833905	0.052933054659393	0.875851163913888	FALSE	FALSE
TSC22D1	chr13	44436096	44436503	-	1	alternative acceptor	0.3960199886475	0.644238468706825	6.41146876112087	4.42461799625311e-09	1.56751310471425e-07	-0.1969770088937	0.00735246554066813	-0.0895279072628595	0.568473491579471	FALSE	FALSE
TSC22D1	chr13	44436096	44573162	-	1	alternative acceptor	0.6039800113525	-0.644238468706825	-6.41146876112087	4.42461799625308e-09	1.56751310471425e-07	0.1969770088937	0.00735246554066813	0.0895279072628595	0.568473491579471	FALSE	FALSE
TPT1	chr13	45340185	45340711	-	1	alternative acceptor	0.995303737554	-0.118462286543935	-4.99250114155525	2.43687401245168e-06	4.02320801764473e-05	-0.0162333687109451	0.514541219474477	-0.0458039408588116	0.0410245036847029	FALSE	FALSE
TPT1	chr13	45340185	45341041	-	1	alternative acceptor	0.00469626244600038	0.118462286543936	4.99250114155527	2.43687401245155e-06	4.02320801764473e-05	0.0162333687109453	0.514541219474477	0.0458039408588119	0.0410245036847029	FALSE	FALSE
SUGT1	chr13	52659250	52661474	+	1	alternative acceptor	0.52619137108714	0.0733915979430602	1.3667938452694	0.17466588326871	0.338483572077996	0.0316842807914971	0.549633883024578	0.0540502615010086	0.474131077937937	FALSE	FALSE
SUGT1	chr13	52659250	52662648	+	1	alternative acceptor	0.47380862891286	-0.0733915979430602	-1.3667938452694	0.17466588326871	0.338483572077996	-0.0316842807914971	0.549633883024578	-0.0540502615010086	0.474131077937937	FALSE	FALSE
LMO7	chr13	75636727	75713181	+	1	alternative acceptor	0.634261438572257	0.103800038536279	1.398528705304	0.164958106927888	0.323542400035609	-0.0171248530004596	0.869525739108476	0.00292102044613885	1	FALSE	FALSE
LMO7	chr13	75636727	75727028	+	1	alternative acceptor	0.365738561427743	-0.103800038536279	-1.398528705304	0.164958106927887	0.323542400035609	0.0171248530004596	0.869525739108476	-0.00292102044613888	1	FALSE	FALSE
LMO7	chr13	75834388	75835151	+	1	alternative acceptor	0.514315213964853	-0.114800673943827	-2.485724260406	0.0145374803656969	0.0506059065749593	0.0182534904365292	0.736942848901488	-0.00404520701894797	1	FALSE	FALSE
LMO7	chr13	75834388	75835232	+	1	alternative acceptor	0.485684786035147	0.114800673943827	2.485724260406	0.0145374803656969	0.0506059065749593	-0.0182534904365292	0.736942848901488	0.00404520701894797	1	FALSE	FALSE
LMO7	chr13	75836458	75838139	+	1	alternative acceptor	0.911365474173136	0.211359647271897	2.21047308504481	0.0292845731521955	0.0855642897685713	-0.0651379611440001	0.467803958187632	-0.0299826425839958	0.983234759464368	FALSE	FALSE
LMO7	chr13	75836458	75840084	+	1	alternative acceptor	0.0886345258268644	-0.211359647271898	-2.21047308504481	0.0292845731521954	0.0855642897685713	0.0651379611440001	0.467803958187632	0.0299826425839958	0.983234759464368	FALSE	FALSE
COL4A2	chr13	110504265	110506199	+	1	alternative acceptor		-0.234566750970174	-2.3020340797549	0.0233857917250548	0.0717825610621942	0.165236644117399	0.0116562410640885	0.143688562379228	0.181411588405581	FALSE	FALSE
COL4A2	chr13	110504265	110506289	+	1	alternative acceptor		-0.234566750970174	-2.3020340797549	0.0233857917250548	0.0717825610621942	0.165236644117399	0.0116562410640885	0.143688562379228	0.181411588405581	FALSE	FALSE
COL4A2	chr13	110504265	110506332	+	1	alternative acceptor		-0.235779507528245	-2.3126691968775	0.0227694298891142	0.0702074624232795	0.166834050066675	0.010821768761288	0.145313504489516	0.179342702461722	FALSE	FALSE
